gene_model	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	locus_symbol
Zm00001eb105170	15.5124004837556	1.16926629164523	0.39633005814569	2.95023369440076	0.00317533651030711	0.0566098049888291	
Zm00001eb121020	93.9668791877857	0.460913580960955	0.156277358105039	2.94933051434848	0.0031846319470269	0.0566895908662298	grx12
Zm00001eb369530	33.2056863707617	0.82485736822288	0.279729545349635	2.94876741458214	0.00319043985637303	0.0567386248531524	
Zm00001eb001740	78.236168130786	0.507277442741126	0.172142088324946	2.94685307746214	0.00321025693035614	0.0570148920009243	
Zm00001eb293790	48.3835233572124	0.655664847965241	0.222557918639382	2.94604142586198	0.0032186928972569	0.0570298538560709	
Zm00001eb254920	63.6076908726371	0.575483716479117	0.195480696872775	2.94394140027883	0.00324061351518561	0.057277346854293	umc1375
Zm00001eb398830	201.986193476992	0.353692750534616	0.120186992852443	2.94285381587719	0.00325201939112721	0.0574437024269619	
Zm00001eb434180	75.9486954551986	0.5018642337273	0.170648677233607	2.94092073764088	0.00327238257212386	0.0577309446383334	
Zm00001eb299420	249.890376885305	0.313638945437911	0.10668989921805	2.93972482621719	0.00328503847761282	0.0577437208908026	rs1
Zm00001eb002950	20.0300406688074	1.07722885922674	0.366518725432375	2.93908273842205	0.00329185184536083	0.0577784049388775	gst31
Zm00001eb398660	124.173842390502	0.399704764604828	0.136083362666822	2.93720523046921	0.00331184850719332	0.0580026477156472	
Zm00001eb295650	214.768799325499	0.324788339105563	0.110595904395052	2.93671217647814	0.00331711815850206	0.0580243923172097	
Zm00001eb360520	62.2862481620027	0.574873766849662	0.195871559600722	2.93495272116852	0.00333598513471215	0.0582525336528147	pco098137
Zm00001eb085870	13.0520045744691	1.34870947942207	0.459829976373491	2.93306123723999	0.00335637684075998	0.0583636806398358	
Zm00001eb290490	29.1792570101833	0.851737002728973	0.290382393544014	2.93315649180319	0.00335534721256108	0.0583636806398358	
Zm00001eb004200	28.9947410689138	0.844635531753925	0.288127211941405	2.93146741004697	0.00337364761741172	0.0584806184462284	prx44
Zm00001eb270830	60.7525013768745	0.588861283426313	0.200866661818718	2.93160287573136	0.00337217656530639	0.0584806184462284	
Zm00001eb048290	59.1412334488923	0.601234941255377	0.205180074033187	2.93027938550276	0.00338657369535311	0.0584935180834071	pco137944
Zm00001eb144520	25.368130178739	0.928801987959576	0.31695782103609	2.93036462997964	0.00338564470930473	0.0584935180834071	
Zm00001eb395660	32.2051654044927	0.794905602535162	0.27126456128037	2.93037025840457	0.00338558337944162	0.0584935180834071	vq56
Zm00001eb058020	299.674431765095	0.287024006163414	0.0979655695505001	2.92984573539846	0.00339130316655854	0.0585050564242824	
Zm00001eb365930	32.1390243557472	0.822657202079588	0.280779716904527	2.92990252696677	0.0033906834448101	0.0585050564242824	
Zm00001eb281730	54.2867508894759	0.628270377359862	0.214462278698503	2.92951460355926	0.00339491860212174	0.0585287120781763	
Zm00001eb399240	61.8028787668432	0.577978505865239	0.19733815042616	2.92887363450539	0.00340192694207305	0.0585830933658843	
Zm00001eb369620	16.255834607981	1.10929523672501	0.378930315601795	2.92743861087834	0.0034176652344973	0.0588189578290725	GRMZM2G139460
Zm00001eb058320	130.910544652119	0.432629570935192	0.147804537853396	2.92703848757545	0.00342206529676526	0.0588244040571642	
Zm00001eb157380	44.1906329171192	0.683477826374969	0.233544826672575	2.92653807028314	0.00342757552611419	0.0588839898076027	IDP546
Zm00001eb010450	223.847666808406	0.329069192866525	0.112458367063386	2.92614237125682	0.0034319383915022	0.0588952428024152	
Zm00001eb060460	44.9121882843324	0.692328599106982	0.236696102148298	2.92496831516564	0.00344491296847775	0.0590761563225262	glb2
Zm00001eb318540	136.09479449438	0.39502868003525	0.135075063778863	2.92451225995323	0.00344996489530273	0.0591275958558428	IDP7230
Zm00001eb058460	116.354253465976	0.41348497039539	0.14150207689176	2.92211237798071	0.00347666073770615	0.0593988528388336	glk44
Zm00001eb110970	40.1362269949468	0.708385389283265	0.242439281651686	2.92190846490383	0.00347893767220039	0.0593988528388336	
Zm00001eb220500	23.7352236140501	0.918809417546626	0.314467632291021	2.92179328871698	0.00348022435237595	0.0593988528388336	
Zm00001eb353590	119.766824218291	0.420478607648864	0.143875414068469	2.92251883597542	0.00347212619140163	0.0593988528388336	
Zm00001eb158820	39.4275453730939	0.731977948940926	0.250853826921589	2.91794611197909	0.00352345235950398	0.060029960069373	IDP6599
Zm00001eb055180	161.75168349305	0.341507932201891	0.117077900101105	2.91692908659084	0.00353496131254547	0.0601548939246515	
Zm00001eb091480	9.89326242973943	1.49118313792409	0.511381810142452	2.91598783599421	0.00354564324073353	0.0601589998619157	
Zm00001eb122490	47.8936486991834	0.740518733800818	0.253945224368987	2.91605693960533	0.00354485800997578	0.0601589998619157	
Zm00001eb122970	100.45248539295	0.500377355234198	0.171582574534837	2.9162480898234	0.00354268677631086	0.0601589998619157	
Zm00001eb053740	168.051726228349	0.347993787287133	0.119388089036804	2.91481160385987	0.00355903316921272	0.0603151444735403	cl5552_1
Zm00001eb119100	62.0064608064157	0.590621733844881	0.202715294631162	2.91355289653655	0.00357341291376046	0.0604876768774611	
Zm00001eb369930	30.3665069630829	0.837375861383148	0.287441191105382	2.91320759617973	0.00357736692707612	0.0605190494239948	GRMZM2G133175
Zm00001eb406930	66.4527031286429	0.557201559320905	0.191382317794608	2.9114578908951	0.00359746394096204	0.0607520141495406	
Zm00001eb157450	83.893714383876	0.511488001141878	0.175751621349156	2.91028894763783	0.00361094751844367	0.0609342909416237	hmg4
Zm00001eb286080	16.0208279350804	1.13993807570168	0.391710341494577	2.91015568124199	0.0036124876406905	0.0609342909416237	
Zm00001eb331130	37.7667700235681	0.736599330579593	0.253134246395447	2.90991575051001	0.0036152619588157	0.0609454049347457	
Zm00001eb330490	67.2989318740991	0.525912607982675	0.180820226609495	2.90848329218419	0.00363186582737916	0.0611180224806037	ereb200
Zm00001eb376970	97.25662500511	0.484722532757778	0.166752317766448	2.90684135159474	0.00365098312391776	0.0613322587755514	cl34718_1
Zm00001eb419490	161.787800612929	0.346351345934413	0.119145589173556	2.9069590266568	0.00364960998210041	0.0613322587755514	
Zm00001eb120000	16.6982909249764	1.30329367496361	0.448456737461016	2.9061748126304	0.00365876978980018	0.0613914721282139	
Zm00001eb059780	64.6228737273583	0.552751722502733	0.190225728693298	2.90576740748849	0.0036635366258246	0.0614356753143229	
Zm00001eb206050	93.5567706457309	0.475158519395797	0.163580443573653	2.90473915472575	0.00367559280056637	0.0616019945225813	
Zm00001eb195050	51.2281508635277	0.613723824642681	0.211489578258064	2.90191048512945	0.00370894505575738	0.0619670527405152	
Zm00001eb205910	26.1108424197385	0.871708453847298	0.300393387644037	2.90188962108668	0.00370919207820244	0.0619670527405152	cal5
Zm00001eb254490	54.7622593181583	0.60537357592185	0.208591537072427	2.90219624639734	0.00370556325431603	0.0619670527405152	gss1
Zm00001eb408320	63.9345600197975	0.59609744357114	0.20542349772763	2.90179775033088	0.00371027997144702	0.0619670527405152	
Zm00001eb215210	53.7741687598383	0.676006580827263	0.233174400415641	2.89914578796926	0.00374180865550513	0.0623490499508982	
Zm00001eb227100	193.08401624765	0.316749408870022	0.109365606014987	2.89624334753484	0.00377659418672662	0.062819675819627	arftf35
Zm00001eb191820	10.1535422333653	1.5735000619345	0.543634734879735	2.89440677899767	0.00379875687702762	0.0631154473051706	jmj4
Zm00001eb312340	61.8280215894289	0.598576696232015	0.206799380496676	2.89448012268893	0.00379786954523393	0.0631154473051706	ra1
Zm00001eb406950	196.800278763847	0.338909150729308	0.117250151508735	2.8904794268352	0.00384654707510769	0.0637990910960579	abi41
Zm00001eb290760	180.877466250153	0.322741276648779	0.111736616173815	2.88841104823446	0.00387193524622895	0.0640726332245008	umc1859
Zm00001eb293800	85.4525854249277	0.464629563987473	0.160858840639179	2.8884303911507	0.00387169711948575	0.0640726332245008	
Zm00001eb151670	163.2957152732	0.348251754798172	0.120589503458075	2.88791101059015	0.00387809572835769	0.0641087416543078	cko4
Zm00001eb227210	29.2298530633434	0.799862921588075	0.277100069566233	2.88654897431157	0.00389492124904639	0.0643421337070105	pco101632
Zm00001eb134780	62.4791127346926	0.57033129124005	0.197691936192182	2.88494969610503	0.00391476209026237	0.0646328342810653	TIDP3222
Zm00001eb002640	68.7583865109047	0.541597733518846	0.187837451155015	2.88333199896268	0.00393492478558798	0.0648317957219295	IDP4043
Zm00001eb107400	88.8975234367145	0.463233393927316	0.160669593701963	2.88314287261221	0.00393728817059266	0.0648317957219295	mkkk27
Zm00001eb368130	12.5052518247566	1.34204122721779	0.465517656212824	2.8829008079647	0.00394031497081217	0.0648317957219295	
Zm00001eb376040	36.5955884824885	0.776219600523515	0.269270634596965	2.88267453183424	0.0039431462605844	0.0648413491823268	ufgt3
Zm00001eb327700	116.786872998906	0.418622500556959	0.145308120084244	2.880929849717	0.00396503878638038	0.0650898959747115	
Zm00001eb227730	103.364875535803	0.443517018175874	0.153972747739659	2.88049037694503	0.003970570729272	0.0651065126410509	cyc9
Zm00001eb403190	60.3009981143832	0.587114658675524	0.203963835688915	2.87852332592426	0.0039954173243857	0.0654394389514223	GRMZM5G841893
Zm00001eb426070	191.396514205713	0.334887564979101	0.116402431669926	2.87698083428977	0.0040149998023376	0.0657228092644013	
Zm00001eb162010	63.9695025178191	0.579922690959808	0.201651386436669	2.87586761096701	0.00402918665758679	0.0658742701400764	
Zm00001eb404290	95.6482617679763	0.445519336369948	0.154955891710406	2.87513647562734	0.00403852894749655	0.0659580606447708	AI901738
Zm00001eb404290	95.6482617679763	0.445519336369948	0.154955891710406	2.87513647562734	0.00403852894749655	0.0659580606447708	smr5
Zm00001eb208730	78.4734562867511	0.579582985922272	0.201684728601104	2.87370784065948	0.00405684050819917	0.0662115654789414	
Zm00001eb402430	22.8842290436205	0.936604094008046	0.325937772361458	2.87356720647085	0.00405864715848006	0.0662115654789414	IDP132
Zm00001eb371290	20.7841071909752	0.991314195851816	0.345015231252125	2.87324763099342	0.00406275528488993	0.0662410751316802	
Zm00001eb291830	25.9628964414611	0.936339419207117	0.32593474549289	2.87278184408095	0.00406874971145708	0.0663012891329629	
Zm00001eb363220	55.1517644656573	0.588946331076273	0.205042683348628	2.87231088404605	0.00407481887410536	0.0663626522119702	cko3
Zm00001eb097880	18.6980513126705	1.0438332977925	0.363494036855106	2.87166553493858	0.00408314869585763	0.0664232150918455	IDP2141
Zm00001eb153200	54.6027955963875	0.606871424595477	0.211330798572171	2.87166578982204	0.0040831454029096	0.0664232150918455	
Zm00001eb403930	192.450779636196	0.308520233190507	0.107479808468252	2.87049481746741	0.00409829914889501	0.0666320533180955	
Zm00001eb328950	70.7731008056815	0.558825767288582	0.194742982371598	2.86955535179317	0.00411049380952041	0.0667549755649848	AY106318
Zm00001eb202080	44.6898459123243	0.694562724692786	0.24214194130332	2.8684114819363	0.00412538617238988	0.0669213826726084	aaap33
Zm00001eb123950	10.4231299366673	1.46547445962286	0.511177327588036	2.86686122512051	0.00414564754257169	0.0670320261152574	
Zm00001eb121760	145.898985436403	0.356164726823884	0.124267414806762	2.86611520307015	0.00415542995997564	0.0671441038401	
Zm00001eb237840	25.8254348879322	0.899383461236841	0.314009221222715	2.86419442631253	0.00418071312206142	0.0674014242006656	
Zm00001eb110960	77.6513884599889	0.485299266982047	0.169462055305887	2.86376360835504	0.0041864031003116	0.0674242711812413	bbx7
Zm00001eb346090	46.8374278578225	0.652011363120136	0.227678844022325	2.86373275444161	0.00418681086925514	0.0674242711812413	pco101520b
Zm00001eb258550	210.196959277526	0.30232436022196	0.105588695948823	2.86322657463722	0.00419350574741572	0.0674672998961843	
Zm00001eb421640	105.134918819361	0.419160650456947	0.146397061598461	2.86317666406874	0.00419416640451462	0.0674672998961843	
Zm00001eb417810	126.375749676691	0.40466508228225	0.141435218152011	2.86113379375799	0.0042212886629093	0.0676768649852069	mpk6
Zm00001eb210620	107.275691886452	0.412679590970762	0.144271439276131	2.86043858050731	0.00423055491156387	0.0677465351034107	isu62a
Zm00001eb064440	61.0182993376199	0.548296145138213	0.191741424566184	2.85956019351966	0.00424228899696135	0.067815279274529	
Zm00001eb318870	46.2086365956495	0.660284186417539	0.231068926633396	2.85752046386193	0.00426965102030073	0.0680357554728231	
Zm00001eb080620	32.2893068261413	0.775721657831949	0.271601113130275	2.85610632773759	0.00428871483396765	0.0681946523914525	umc1579
Zm00001eb214200	135.946414253664	0.364345337233482	0.127604380489533	2.85527296034611	0.00429998548140186	0.0682924926787141	
Zm00001eb295250	38.5395219591518	0.712150984554169	0.249474522405723	2.85460406011317	0.00430905126019345	0.0683592764916588	
Zm00001eb356220	58.734751533248	0.575721521419908	0.201753787410624	2.85358470246786	0.00432290021184139	0.0685053658433171	
Zm00001eb158620	24.7629636011236	0.887845065669313	0.311217192037499	2.85281497418798	0.00433338443671257	0.0685256590310397	Zm00001d044075
Zm00001eb196710	75.3579892793296	0.506406466768376	0.177484605559596	2.85324163846049	0.00432757013380714	0.0685256590310397	
Zm00001eb207810	26.4170380261855	0.848822545099065	0.297540964851331	2.85279220467403	0.00433369492379571	0.0685256590310397	GRMZM2G351027
Zm00001eb149890	92.1586946499674	0.455032928805154	0.159692719107914	2.84942814767692	0.004379789733445	0.0689141137195797	
Zm00001eb250050	61.7020069956016	0.574905285427224	0.201869094127695	2.84791135518525	0.00440071804441941	0.0692056150981021	
Zm00001eb238340	115.967314658534	0.4234687236575	0.148717297582886	2.84747457451265	0.0044067614172309	0.0692628458431109	
Zm00001eb214530	81.4089558082967	0.495146306110209	0.173989591182028	2.84583866624634	0.00442946302902069	0.0695058986198726	IDP7704
Zm00001eb274750	60.1531282885214	0.553699531542592	0.19455528165293	2.84597532813499	0.00442756251337121	0.0695058986198726	
Zm00001eb098110	59.6694123525884	0.54995126602915	0.193389662354312	2.84374696834403	0.00445864404214502	0.0696602683591096	IDP8156
Zm00001eb161270	59.4006233191025	0.562984508102617	0.197967756002703	2.84381921313959	0.00445763326669772	0.0696602683591096	nuwa1
Zm00001eb234120	148.611282697765	0.369160529571075	0.129799924342151	2.84407353426471	0.00445407671689333	0.0696602683591096	wrky48
Zm00001eb288060	148.60296135129	0.372599061363453	0.130997628174267	2.84431914192967	0.00445064446125594	0.0696602683591096	bzip34
Zm00001eb389550	63.4775829452758	0.549371568937972	0.193184589027051	2.84376497993349	0.00445839202293481	0.0696602683591096	GRMZM2G338376
Zm00001eb121920	84.0207042538827	0.537519089728732	0.189092197990999	2.84262965600684	0.00447430280219574	0.0697039896969823	
Zm00001eb167380	14.846655069152	1.18180136308791	0.415750647279756	2.84257251508903	0.00447510495083035	0.0697039896969823	
Zm00001eb404200	44.1644024127311	0.740680280292945	0.260663073668923	2.8415236184689	0.0044898526107031	0.069844845418119	Zm00001d048523
Zm00001eb214190	139.298049063185	0.358706214825524	0.126250967027484	2.84121558251065	0.00449419200422036	0.0698746204217963	glk8
Zm00001eb355750	101.748288195158	0.430021322200322	0.151386175889504	2.84055872125465	0.0045034580959607	0.0699431955496646	
Zm00001eb122830	36.7242900671568	0.706498036243647	0.24876857416653	2.83998104909628	0.00451162139795271	0.070016582892893	pgl13
Zm00001eb302370	97.3441476430428	0.450158856829222	0.158520970346863	2.83974325822142	0.00451498560318434	0.070016582892893	dxs2
Zm00001eb357970	159.781142445868	0.357741460992753	0.125978223122711	2.83970873794821	0.00451547417615395	0.070016582892893	pco096443
Zm00001eb356410	98.2240757381098	0.461535780947651	0.162540992368376	2.83950389512601	0.00451837434688294	0.070023864945507	IDP2365
Zm00001eb122030	78.6720070922015	0.503169502366367	0.177240050646991	2.83891536100117	0.00452671622182562	0.0701154270703205	phd34
Zm00001eb108660	36.9826351629961	0.752921660988607	0.265332290696733	2.83765560162888	0.00454461894590618	0.0702118793267748	
Zm00001eb044070	49.9024671139727	0.627535585475072	0.22135902665791	2.83492204925924	0.00458368683843007	0.0705513287191985	
Zm00001eb069300	34.7027580604179	0.797651080364707	0.281391617648417	2.83466539277416	0.00458737054513924	0.0705513287191985	ppr14
Zm00001eb115940	36.5352812849793	0.718716628935051	0.253776611412869	2.83208379579855	0.00462457275902	0.0708691176528543	pza02727
Zm00001eb166240	10.4452904260434	1.44186473660213	0.509307552825054	2.83102955886736	0.00463984328952244	0.0709545498803085	
Zm00001eb261720	51.964950121402	0.637724035980954	0.225263085756504	2.83101882334284	0.00463999902723017	0.0709545498803085	umc85a
Zm00001eb104870	57.0195636001937	0.571659055396755	0.202037405257444	2.82947137768041	0.004662497030757	0.0712229795631544	cl25923_1
Zm00001eb210520	45.8648110890585	0.644504690940071	0.227831431014436	2.82886644775204	0.00467131880504523	0.0712821476553777	umc1253
Zm00001eb315610	79.4325841254934	0.550646749395411	0.194697588903705	2.8282155546762	0.00468082774168986	0.071351665205336	bhlh105
Zm00001eb067730	393.339077627136	0.225449501243981	0.0797431156926622	2.82719704749041	0.00469574234436082	0.0714655768309748	pco083783
Zm00001eb121150	39.2344811661835	0.674007032633814	0.238393805856771	2.82728416626211	0.00469446493217128	0.0714655768309748	
Zm00001eb195490	25.5264086250947	0.8647513785514	0.306055014690836	2.8254769144199	0.00472102898143562	0.0717350599925377	ereb155
Zm00001eb207530	336.757764123564	0.233353868491285	0.0825939164566139	2.82531545303176	0.00472340884435419	0.0717350599925377	
Zm00001eb213680	54.6726585778239	0.584043381946606	0.206715662677685	2.82534653824106	0.00472295057898262	0.0717350599925377	
Zm00001eb070130	59.5845949825826	0.581765544050064	0.205978818623099	2.82439499332492	0.00473699672959154	0.0718904180270525	cl862_1
Zm00001eb301770	111.460342870315	0.42544006219815	0.150673771590699	2.82358407642337	0.00474899684151391	0.0718904180270525	IDP6849
Zm00001eb355360	142.73224214717	0.354221023841123	0.125452048520846	2.82355711220022	0.00474939633577297	0.0718904180270525	
Zm00001eb403460	86.4942533990281	0.45883117754725	0.162501545583893	2.82354962162728	0.00474950731936906	0.0718904180270525	IDP5867
Zm00001eb422450	48.4816237519687	0.675843473711257	0.239368661188013	2.82344175865367	0.00475110572452301	0.0718904180270525	cl60180_1
Zm00001eb148390	114.096565181534	0.440116092888042	0.15592332221439	2.82264440391345	0.00476293671483892	0.0719183473556128	wox2a
Zm00001eb194570	132.636588783275	0.375586895140135	0.133046807007073	2.82296812369326	0.00475813021401117	0.0719183473556128	
Zm00001eb404300	27.672307688579	0.966429955823447	0.342365610706021	2.82280090523838	0.00476061247847821	0.0719183473556128	AI901738
Zm00001eb109390	43.2312170911253	0.65932433185868	0.23365892475268	2.82173827751948	0.00477641400027181	0.0720463284543616	
Zm00001eb058620	54.6039410547832	0.591439968700448	0.209849956279199	2.81839452905845	0.00482644647940917	0.0725730287430993	
Zm00001eb129370	73.9912710574572	0.502701536619668	0.178355833199674	2.81853151422796	0.00482438749178205	0.0725730287430993	
Zm00001eb400820	171.710667684273	0.380827788934751	0.135198868816082	2.81679715421888	0.0048505149583623	0.072858882143075	
Zm00001eb433880	193.395880494544	0.323641458230195	0.114932589254402	2.81592418938564	0.0048637142138161	0.0729810450521051	umc1113
Zm00001eb329550	111.154230231193	0.41482961700903	0.147371031793324	2.81486539085099	0.00487976688308221	0.0731838021351372	
Zm00001eb360940	86.9301605882521	0.486081980535708	0.17270060663288	2.81459335906677	0.00488389894631689	0.0732076631859467	mkkk18
Zm00001eb349760	40.4951653960898	0.659736268906694	0.234423727907566	2.81428964036794	0.00488851606171101	0.0732387663743599	
Zm00001eb115750	21.8875647416682	0.935269860435014	0.332466094832559	2.81312854144134	0.00490620344891008	0.0734273877210906	IDP610
Zm00001eb429770	36.9092484057317	0.717036820203838	0.25490781747345	2.81292597187029	0.0049092951791245	0.0734355109608395	
Zm00001eb152630	74.9777870979596	0.540022189408743	0.19205784978928	2.811768381252	0.00492699681014186	0.0734838951259971	dof37
Zm00001eb374630	91.9817471738088	0.43753362753325	0.15560106232087	2.8118935758356	0.00492507958074442	0.0734838951259971	
Zm00001eb410680	62.3851058149266	0.571241552484755	0.203196136531558	2.81128156388957	0.00493445834700463	0.0735446171635817	
Zm00001eb399280	120.765205580532	0.394127786199591	0.140218198497386	2.81081764295338	0.00494157845515071	0.0736126552703682	
Zm00001eb149370	10.8562655317041	1.52018525806282	0.541080241273648	2.8095375548818	0.00496127304970532	0.073722426777631	
Zm00001eb222220	44.5800207738311	0.632165000861027	0.225009217173621	2.80950713398215	0.00496174194799814	0.073722426777631	
Zm00001eb321360	111.100241397835	0.401983363555528	0.14309862238774	2.80913510450377	0.0049674795376777	0.0737696316909765	AY109644
Zm00001eb366660	148.190152434531	0.370513363142002	0.131907714379917	2.80888320204578	0.00497136788570222	0.0737893399212163	
Zm00001eb129580	55.1142199883036	0.570038177964144	0.203109149329459	2.80656080657154	0.00500734608685318	0.0740938689516625	
Zm00001eb406900	60.4185639610787	0.53884210978441	0.192004925045835	2.8063973341089	0.00500988742512456	0.0740938689516625	
Zm00001eb163820	13.7109156250652	1.20947596860775	0.431022728540361	2.80606076784763	0.00501512334727267	0.0741332496844154	
Zm00001eb421630	109.322526468338	0.399315661943555	0.14232560243989	2.80564884390496	0.005021538333347	0.0741519832822794	
Zm00001eb119810	42.0203840311457	0.685491158506208	0.244550111262047	2.80307031948831	0.00506186313882194	0.0746709047769893	acoz1
Zm00001eb432340	32.8699564456458	0.734120884577515	0.261915528788391	2.80289178718621	0.00506466596095095	0.0746740155245634	
Zm00001eb157340	130.146691664874	0.395810410537796	0.141315628835246	2.80089621933646	0.00509609048807499	0.0750322016961056	grx9
Zm00001eb005990	86.5847677022009	0.459663981962058	0.164191294714013	2.79956365995344	0.00511717253910232	0.0751022622779102	zim27
Zm00001eb289600	32.286829125165	0.782261409713955	0.279406496921286	2.7997251972789	0.00511461271019078	0.0751022622779102	ppi2
Zm00001eb160700	108.047914258996	0.420959339187371	0.150456944610022	2.79787244303333	0.0051440423051468	0.0754581765841545	GRMZM2G059392
Zm00001eb020000	16.6346518885392	1.12473277031702	0.402170683363336	2.7966552929988	0.00516345901178953	0.0755256050911313	dof36
Zm00001eb051380	130.247238848829	0.397190339781537	0.142019946498026	2.79672221807983	0.00516238966450164	0.0755256050911313	dof39
Zm00001eb290160	38.603442790043	0.694062253894885	0.248180879469135	2.7965984139451	0.00516436799824813	0.0755256050911313	zip10
Zm00001eb431920	15.2906770687043	1.13545434065901	0.406069948729518	2.79620381712939	0.00517067804834633	0.0755795203312318	
Zm00001eb290330	142.975726230668	0.37854763638356	0.135481175802699	2.79409766073213	0.00520447585919303	0.0760294196390952	cl159_1a
Zm00001eb392980	14.9723190563116	1.16795889946123	0.418030332675811	2.79395729966561	0.00520673533314595	0.0760294196390952	gras74
Zm00001eb179940	52.8776834943017	0.587882628827321	0.210503978035914	2.79273880860828	0.00522638736875697	0.0760908056059876	
Zm00001eb220970	64.9810468538124	0.531223739744078	0.190187333561682	2.79316045814266	0.00521957936221504	0.0760908056059876	
Zm00001eb061570	86.3680672273042	0.500864794511204	0.17936152675321	2.79248734986719	0.00523045127111874	0.0761057076368337	
Zm00001eb254910	88.3789526489928	0.447691527727516	0.16033026598539	2.79230827053147	0.00523334716785127	0.0761094053032787	
Zm00001eb258480	125.0774516678	0.373874076967358	0.133932314936145	2.79151508092435	0.00524619128268741	0.076219249043986	rz446b
Zm00001eb373180	48.7558661220671	0.61018126037145	0.218736382693462	2.78957369989318	0.00527774828748079	0.0765618973626997	
Zm00001eb198670	77.736660772924	0.467975010013232	0.167792375050668	2.78901237241512	0.00528690452543531	0.0766175650793718	AY110989
Zm00001eb404190	241.392971124168	0.283500234683068	0.101800827964967	2.78485195405905	0.00535521676825027	0.0771804877905404	
Zm00001eb322590	79.20225333149	0.481172681535546	0.172796757655708	2.78461637859125	0.00535910855275606	0.0771979587024511	GRMZM2G049151
Zm00001eb243560	63.5189458411098	0.525537269222363	0.188762677041465	2.78411642311536	0.00536737644523142	0.0772398178756829	
Zm00001eb076460	116.43658910474	0.388457417180101	0.139659652656803	2.78145770657678	0.0054115381272554	0.0776363503484986	
Zm00001eb119420	159.665049443962	0.334324499158042	0.120226868862124	2.78078022260933	0.00542284355923897	0.0776363503484986	ofp13
Zm00001eb157140	120.843072286029	0.3803315148764	0.136769647673037	2.78081812264095	0.00542221054440652	0.0776363503484986	
Zm00001eb283410	32.7892920372632	0.811236028064275	0.291647773997185	2.78156084288203	0.00540981892016093	0.0776363503484986	
Zm00001eb433970	35.3057205492753	0.75461628349738	0.271244800570686	2.78204884263109	0.00540169100450119	0.0776363503484986	
Zm00001eb209170	131.213208845987	0.400107141725452	0.143969205250036	2.77911613827814	0.00545070333112871	0.077932884848545	wee1
Zm00001eb199960	83.6996164928263	0.455509355827634	0.163917022133483	2.77890209264965	0.00545429620368606	0.0779455722362081	umc2188
Zm00001eb103740	45.2431846355828	0.623853176426362	0.224520177159286	2.77860628973123	0.00545926493560656	0.0779778992537555	GRMZM5G892094
Zm00001eb308800	27.6884570836682	0.791200144902147	0.28480755043064	2.77801674746973	0.00546917992512943	0.0780421365245067	
Zm00001eb271010	43.2927523730154	0.655000652188216	0.235809476172457	2.77766891653322	0.00547503740718952	0.078087043416401	
Zm00001eb159090	121.433185972503	0.436056015757573	0.157066200450616	2.77625621875711	0.00549888552093829	0.0783009794671259	
Zm00001eb068950	16.0662015317928	1.14814427530904	0.413656166423279	2.77560053132191	0.00550998617244027	0.0783914575940762	pme9
Zm00001eb062520	42.1534817588497	0.712872304645483	0.256943320022116	2.77443408368867	0.00552978389080591	0.0784424456291637	
Zm00001eb074010	32.4387983346078	0.742248125245743	0.267528255557429	2.77446628468898	0.00552923649368777	0.0784424456291637	
Zm00001eb371160	52.1005790067594	0.574695675528154	0.207130566801703	2.77455753828135	0.00552768550461892	0.0784424456291637	pme39
Zm00001eb160710	83.092322845094	0.46408136275565	0.167283061682477	2.77422805446096	0.00553328741810098	0.0784517768284888	rlsb1
Zm00001eb235230	143.470322741734	0.392416745492935	0.141460694607057	2.77403378078252	0.0055365928771612	0.0784600299021221	
Zm00001eb321680	121.691876764669	0.399869704360474	0.144217674946036	2.77268167379691	0.00555964763126944	0.0786706523854973	camta2
Zm00001eb160260	58.6151769866072	0.571389407472006	0.206092228764338	2.77249370778254	0.00556285948603068	0.0786774579246656	pco103788
Zm00001eb001990	236.107960470695	0.284135471123337	0.102491683486396	2.77227831037678	0.00556654213119789	0.0786909120705649	nactf33
Zm00001eb167770	96.0700709034792	0.422406126326174	0.152617085613273	2.76775122935146	0.00564445226864531	0.0795822352142721	umc1288
Zm00001eb278640	414.961312424327	0.206212282605261	0.0745298108205088	2.76684296303776	0.00566020131633852	0.0796242187127504	er2
Zm00001eb009390	59.4620178454559	0.552671155322241	0.199826913346312	2.76574934810923	0.00567921684046477	0.079813774231117	
Zm00001eb108040	32.0761663139415	0.775052070372546	0.28034333554048	2.76465309538501	0.00569833604132056	0.080040476506244	
Zm00001eb332330	18.4044212506798	1.05976565320551	0.38334719565236	2.76450608019202	0.00570090447035101	0.080040476506244	IDP8319
Zm00001eb212300	62.7324689924438	0.544208064271795	0.196902993824403	2.76383844502189	0.0057125815333924	0.0801033767950216	pco143347
Zm00001eb251010	139.658070746258	0.347855686367338	0.125862607044252	2.76377308985056	0.00571372576583719	0.0801033767950216	umc1941
Zm00001eb209310	82.7077456228877	0.459123896697333	0.166138400729867	2.76350256581467	0.0057184642751605	0.0801308150619523	IDP7398
Zm00001eb207270	104.637738593302	0.453772348720495	0.164268126784076	2.76238828313274	0.00573801947883295	0.0802541464691349	
Zm00001eb292420	32.3710484112992	0.727498096604764	0.263358460141261	2.76238741756975	0.00573803469251981	0.0802541464691349	
Zm00001eb015880	75.2694885812748	0.518985487480372	0.187899234626626	2.76204151928371	0.00574411733400527	0.0802560719654179	gpm405
